mlbam_id,name,season,birth_date,throws,team,G,GS,IP,K,BB,ER,H,HR,CG,SHO,BS,SV,HLD,W,L,ERA,WHIP,BF,pitches,QS,k_minus_bb,whiff_pct_adv,pitches_per_ip,gb_pct,babip,pts,pts_gs,pts_ip,age,is_sp,nkey,player_age,pa_savant,k_percent,bb_percent,xba,xslg,woba,xwoba,xera,xobp,xiso,wobacon,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,hard_hit_percent,avg_best_speed,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,oz_contact_percent,iz_contact_percent,in_zone_percent,edge_percent,meatball_percent,meatball_swing_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,pull_percent,swing_take_run_value,pitch_run_value_fastball,pitch_run_value_breaking,pitch_run_value_offspeed,pitch_count,pitch_count_fastball,pitch_count_breaking,pitch_count_offspeed,p_quality_start,p_era,throws_sv,n_pitches_10,arsenal_whiff,arsenal_putaway,arsenal_xwoba,arsenal_rv100,best_pitch_whiff,best_pitch_rv100,n_plus_pitches,best_pitch,arsenal_desc,fb_velo,ff_avg_speed,si_avg_speed,movement_uniqueness,sp_rank,il_days,il_stints,il_days_3yr,il_60,il_reasons,il_days_w,stuff_plus,location_plus,pitching_plus,pitching_plus_raw,career_best_gs,seasons_10gs,career_GS,gap_to_best,yoy_stuff_change,yoy_velo_change,BI,track3,ip_gs_last,comeback,proj_pts_gs_raw,age_step,proj_pts_gs,proj_GS,durability,proj_pts,proj_rank,proj_rank_gs,owner,proj_pts_hitting,proj_pts_total,KSV,KSV_2nd,proj_sd,rank_lo,rank_hi,n_tied,keep_tier,kept_2026_as,likely_kept,pool_rank
663969,Tyler Phillips,2026,1997-10-27,R,Miami Marlins,36,19,122.66666666666667,99,52,47,109,17,0,0,1,2,0,5,6,3.45,1.31,520,1964,2,0.09,0.261,16.01,0.0,0.265,179.66666666666669,9.456140350877194,1.4646739130434783,28.7,True,tyler phillips,28.0,520.0,19.0,10.0,0.255,0.415,0.314,0.33,4.67,0.334,0.159,0.341,0.364,89.5,9.9,32.3,7.9,42.5,79.111119945,61.4,11.8,32.2,50.0,50.0,88.2,46.5,41.2,7.2,72.3,26.1,45.8,61.0,47.4,28.2,21.9,2.5,41.4,0.0,-12.921745276941468,6.780174795770231,6.054341095717397,1964.0,666.0,839.0,459.0,2.0,3.45,R,4.0,25.907614209098398,18.76131979248061,0.322270050806751,0.04131979430802127,40.4,1.9,3.0,Split-Finger,"Sinker 26% (6% whiff), Sweeper 24% (33% whiff), Split-Finger 24% (35% whiff), Curveball 17% (40% whiff), 4-Seam Fastball 8% (11% whiff)",96.1,96.1,95.5,2.658938246700108,111.0,0.0,0.0,0.0,0.0,,0.0,99.3,96.3,98.6,9.498522500632873,9.456140350877194,1,27,0.0,,,0.3,7.91528078315541,,False,8.951157371052076,-0.10653845219696362,8.844618918855113,15.0,1.0,133.0,148,151,GK,0.0,133.0,-109.0,-94.0,59.0,74.0,213.0,96.0,let go,,False,124
607536,Kyle Freeland,2026,1993-05-14,L,Colorado Rockies,24,24,128.33333333333334,104,28,91,161,27,1,0,0,0,0,4,10,6.38,1.47,574,2056,4,0.132,0.223,16.02,0.0,0.328,167.33333333333334,6.972222222222222,1.3038961038961039,33.1,True,kyle freeland,33.0,574.0,18.1,4.9,0.284,0.485,0.377,0.35,5.33,0.326,0.201,0.441,0.406,90.5,14.3,34.2,10.6,43.1,79.712020837,68.1,11.2,34.3,43.9,56.1,88.8,49.7,42.3,7.8,78.8,22.3,51.1,65.7,40.8,29.6,25.5,4.1,42.4,-22.0,-13.55697280900173,-5.335695921553017,-3.197097256066046,2056.0,1118.0,659.0,279.0,4.0,6.38,L,5.0,22.135735737122708,17.00300300618817,0.351178178133064,-0.9708708695443192,33.5,1.9,2.0,Sweeper,"4-Seam Fastball 24% (13% whiff), Cutter 22% (19% whiff), Curveball 22% (34% whiff), Changeup 13% (22% whiff), Sweeper 11% (32% whiff), Sinker 9% (14% whiff)",91.4,91.4,91.3,5.705882351605883,125.0,35.0,2.0,112.0,0.0,,61.7,87.9,112.5,89.7,8.210404959545933,9.202898550724639,6,159,-2.2306763285024163,0.4000000000000057,-0.19999999999998863,0.1,7.5313135057431895,5.35,False,8.189788424854164,-0.3822850343538109,7.8075033905003535,17.0,1.0,133.0,148,203,FA,0.0,133.0,-109.0,-94.0,59.0,75.0,214.0,96.0,let go,,False,125
694477,Chad Patrick,2026,1998-08-14,R,Milwaukee Brewers,55,6,104.33333333333333,93,44,36,82,10,0,0,1,6,11,9,4,3.11,1.21,431,1688,1,0.114,0.264,16.18,0.0,0.262,162.33333333333331,27.055555555555554,1.5559105431309903,27.9,True,chad patrick,27.0,432.0,21.5,10.4,0.236,0.377,0.296,0.312,4.12,0.322,0.142,0.324,0.348,88.6,16.7,32.5,6.2,36.7,77.4461165,68.3,20.0,29.5,39.7,60.3,80.0,47.4,42.5,7.2,81.8,26.4,47.9,62.9,39.8,30.1,20.1,10.0,34.3,13.0,16.072891379841703,-2.1857870094077616,-1.1651620045176823,1688.0,1540.0,139.0,9.0,1.0,3.11,R,3.0,25.71567838586662,19.093266323142647,0.3114221105018206,0.7188944706778112,31.4,1.5,2.0,4-Seam Fastball,"Cutter 42% (30% whiff), 4-Seam Fastball 26% (31% whiff), Sinker 23% (14% whiff), Slurve 8% (22% whiff)",95.6,95.6,95.5,3.4674937983662963,129.0,0.0,0.0,0.0,0.0,,0.0,108.8,97.4,108.0,10.857895553480555,,1,29,,4.299999999999997,1.3999999999999915,1.6,9.578827863366199,,False,10.304859491160421,-0.05640270998662773,10.248456781173793,13.0,1.0,133.0,148,61,FA,0.0,133.0,-109.0,-94.0,59.0,74.0,213.0,96.0,let go,,False,126
663372,Ryan Feltner,2026,1996-09-02,R,Colorado Rockies,25,22,119.66666666666667,89,51,74,130,20,0,0,0,0,0,6,10,5.57,1.51,531,1985,5,0.072,0.233,16.59,0.0,0.299,154.66666666666669,7.030303030303031,1.2924791086350975,29.8,True,ryan feltner,29.0,531.0,16.8,9.6,0.256,0.454,0.361,0.339,4.96,0.328,0.199,0.398,0.367,87.3,13.8,30.6,9.8,36.2,75.732934404,70.9,13.8,26.9,48.9,51.1,86.2,50.5,41.8,8.1,77.0,23.3,49.1,63.8,43.2,29.8,20.6,6.4,41.9,-18.0,-7.266945309031083,-12.632973222959393,2.3804630407515193,1985.0,845.0,775.0,365.0,5.0,5.57,R,5.0,23.368148148528313,15.032592591361942,0.3442518517764452,-1.0118518523182443,45.7,0.9,2.0,Sinker,"4-Seam Fastball 29% (13% whiff), Slider 23% (27% whiff), Changeup 18% (46% whiff), Sinker 14% (14% whiff), Sweeper 10% (17% whiff)",94.7,94.7,94.2,6.270531399542995,132.0,36.0,1.0,117.0,0.0,Right ulnar nerve inflammation,79.2,93.8,93.9,93.0,8.679481672146549,9.044444444444446,4,87,-2.014141414141415,,,0.4,7.48399651635414,5.44,True,8.38521750104366,-0.1754750977361755,8.209742403307486,16.0,1.0,131.0,152,189,FA,0.0,131.0,-111.0,-96.0,58.0,76.0,212.0,93.0,let go,,False,127
691946,George Klassen,2026,2002-01-26,R,Los Angeles Angels,6,6,27.0,24,21,11,23,2,0,0,0,0,0,2,2,3.67,1.63,125,491,2,0.024,0.313,18.19,0.0,0.273,48.0,8.0,1.7777777777777777,24.4,True,george klassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,34.02330935547249,19.442589930956576,0.3331338129291114,0.658417266450598,45.7,1.7,1.0,Slider,"4-Seam Fastball 38% (24% whiff), Slider 31% (46% whiff)",,,,4.904042554846086,218.0,28.0,1.0,28.0,0.0,,28.0,,,,,,0,6,,,,18.2,9.791358408623324,,False,9.906401776192856,0.1629411621835916,10.069342938376447,13.0,1.0,131.0,152,69,FA,0.0,131.0,-111.0,-96.0,58.0,75.0,213.0,93.0,let go,,False,128
680570,Grayson Rodriguez,2026,1999-11-16,R,Los Angeles Angels,19,19,93.66666666666667,83,38,62,106,15,0,0,0,0,0,4,8,5.96,1.54,421,1667,3,0.107,0.237,17.8,0.0,0.327,126.66666666666669,6.666666666666668,1.3523131672597866,26.6,True,grayson rodriguez,26.0,421.0,19.7,9.0,0.276,0.467,0.363,0.357,5.58,0.35,0.192,0.415,0.407,90.2,14.3,35.5,8.9,45.1,79.529824286,69.8,15.1,27.9,45.7,54.3,84.9,50.6,42.0,8.0,77.4,23.7,49.1,61.0,38.9,27.6,28.0,5.5,41.0,-18.0,-10.55498840031196,-7.670644181267756,0.13869409355461332,1667.0,860.0,375.0,432.0,3.0,5.96,R,4.0,23.8133000125468,15.192699999629204,0.359372000009512,-1.2598000014608,34.9,-0.1,0.0,Changeup,"4-Seam Fastball 53% (17% whiff), Changeup 26% (35% whiff), Curveball 11% (23% whiff), Slider 11% (33% whiff)",96.2,96.2,,4.157113956564396,155.0,80.0,2.0,336.0,0.0,Low back inflammation,212.3,94.5,94.2,93.7,8.781319498183521,12.033333333333335,3,62,-5.366666666666667,-17.700000000000003,0.10000000000000853,0.0,8.157473259855868,4.93,True,8.72661895365162,0.02506787110516783,8.751686824756788,15.0,1.0,131.0,152,155,FA,0.0,131.0,-111.0,-96.0,58.0,74.0,214.0,93.0,let go,,False,129
680755,Braydon Fisher,2026,2000-07-26,R,Toronto Blue Jays,74,10,74.66666666666667,73,42,27,52,8,0,0,0,1,13,3,4,3.25,1.26,305,1237,0,0.102,0.283,16.57,0.0,0.251,120.66666666666669,12.066666666666668,1.6160714285714288,25.9,True,braydon fisher,25.0,305.0,23.9,13.8,0.225,0.363,0.294,0.317,4.27,0.332,0.137,0.322,0.359,88.0,11.9,32.1,9.6,39.6,76.647092088,62.0,19.4,29.6,42.7,57.3,80.6,43.7,42.9,5.6,65.2,28.3,43.7,56.8,44.4,25.1,22.5,8.0,51.9,1.0,0.2348915129579049,0.5213440425102963,,1237.0,271.0,966.0,0.0,0.0,3.25,R,3.0,27.821399172361936,20.338374484963865,0.3083837448434658,0.26213991791520597,31.5,0.9,2.0,4-Seam Fastball,"Slider 49% (32% whiff), Curveball 30% (25% whiff), 4-Seam Fastball 19% (22% whiff)",94.5,94.5,93.4,3.77872881384489,163.0,0.0,0.0,0.0,0.0,,0.0,107.8,91.0,106.2,10.597527922110006,12.066666666666668,1,11,0.0,,,1.3,8.746050719212093,,False,9.820763272290634,0.06893664553921187,9.889699917829846,13.0,1.0,129.0,155,81,FA,0.0,129.0,-113.0,-98.0,58.0,77.0,213.0,96.0,let go,,False,130
681190,Randy Vásquez,2026,1998-11-03,R,San Diego Padres,31,22,134.66666666666666,85,37,60,138,16,0,0,0,0,2,10,6,4.01,1.3,566,2158,6,0.085,0.191,16.02,0.0,0.289,183.66666666666666,8.348484848484848,1.363861386138614,27.7,True,randy vasquez,27.0,566.0,15.0,6.5,0.288,0.491,0.327,0.358,5.62,0.339,0.202,0.355,0.396,91.4,16.3,35.8,9.8,43.7,82.100040367,71.4,12.8,28.2,36.1,63.9,87.2,51.6,42.4,8.9,75.9,19.1,50.5,65.2,40.1,27.8,25.5,6.6,44.2,-4.0,8.37804405862176,-9.54500987080082,-2.644030469186501,2158.0,1563.0,408.0,187.0,6.0,4.01,R,3.0,19.39780219991547,13.327872123281612,0.35882817184935345,-0.1375624421948681,28.1,1.4,2.0,4-Seam Fastball,"4-Seam Fastball 31% (21% whiff), Cutter 24% (20% whiff), Sinker 16% (10% whiff), Changeup 8% (28% whiff), Curveball 8% (19% whiff), Slider 7% (25% whiff), Sweeper 5% (14% whiff)",95.1,95.1,95.1,3.163163024389488,108.0,16.0,1.0,16.0,0.0,Right ankle contusion,16.0,89.8,100.3,89.8,8.225996293495795,8.348484848484848,3,73,0.0,4.700000000000003,1.5999999999999943,0.1,7.2620938195493485,,False,8.079254029316203,-0.04386877443404382,8.03538525488216,16.0,1.0,129.0,155,195,FA,0.0,129.0,-113.0,-98.0,58.0,77.0,217.0,96.0,let go,,False,131
687473,Ryan Gusto,2026,1999-03-11,R,Miami Marlins,22,17,82.66666666666667,69,26,38,93,11,0,0,0,0,1,1,5,4.14,1.44,369,1353,2,0.117,0.206,16.37,0.0,0.318,121.66666666666669,7.15686274509804,1.4717741935483872,27.3,True,ryan gusto,27.0,369.0,18.7,7.0,0.279,0.439,0.34,0.339,4.96,0.338,0.16,0.385,0.383,89.8,14.8,38.7,8.9,43.1,79.527696963,65.4,13.4,30.4,38.4,61.6,86.6,53.8,41.9,8.9,77.7,20.6,49.2,67.2,39.4,25.7,27.9,7.1,37.2,-6.0,-0.19784128668300227,-4.78590840275953,-0.5487634779971197,1353.0,717.0,453.0,183.0,2.0,4.14,R,6.0,20.680980976409543,16.760860856030007,0.3386866866558491,-0.22672672724015308,27.4,2.1,2.0,Cutter,"4-Seam Fastball 28% (23% whiff), Changeup 14% (19% whiff), Sweeper 13% (14% whiff), Cutter 13% (27% whiff), Sinker 12% (23% whiff), Slider 11% (16% whiff), Curveball 8% (18% whiff)",94.6,94.6,93.1,3.618074192575849,161.0,0.0,0.0,28.0,0.0,,16.8,93.4,104.1,94.0,8.82611166010175,8.862745098039216,2,34,-1.7058823529411757,-2.6999999999999886,0.5,0.1,7.832324607258174,,False,8.605083061301915,-0.018800903328875986,8.58628215797304,15.0,1.0,129.0,155,162,FA,0.0,129.0,-113.0,-98.0,58.0,76.0,215.0,96.0,let go,,False,132
669199,Lake Bachar,2026,1995-06-03,R,multi,51,11,83.33333333333333,87,35,33,60,13,0,0,1,2,2,1,4,3.56,1.14,345,1389,0,0.151,0.297,16.67,0.0,0.23,134.33333333333331,12.212121212121211,1.6119999999999999,31.1,True,lake bachar,31.0,345.0,25.2,10.1,0.202,0.353,0.288,0.29,3.52,0.293,0.15,0.329,0.332,88.8,17.4,30.0,7.8,34.6,78.616496168,65.4,19.9,28.3,48.4,51.6,80.1,45.4,38.4,7.2,70.0,29.7,45.1,60.3,39.2,32.7,18.4,9.2,44.7,11.0,5.66587308075511,5.570087180722492,-0.5855272369981931,1389.0,484.0,801.0,104.0,0.0,3.56,R,4.0,31.185485722694928,22.92297142983785,0.29026971427076703,0.8154285711294694,39.7,2.0,3.0,Curveball,"4-Seam Fastball 30% (17% whiff), Slider 23% (40% whiff), Curveball 19% (38% whiff), Sweeper 16% (38% whiff)",94.4,94.4,93.2,4.001302681984521,151.0,0.0,0.0,0.0,0.0,,0.0,113.1,85.3,111.0,11.27876760501299,12.212121212121211,1,12,0.0,,,22.4,8.6864949508677,,False,10.108591163122275,-0.25694567882797126,9.851645484294304,13.0,1.0,128.0,157,85,FA,0.0,128.0,-114.0,-99.0,57.0,79.0,214.0,93.0,let go,,False,133
687273,Quinn Mathews,2026,2000-10-04,L,St. Louis Cardinals,8,8,44.333333333333336,39,18,18,43,4,0,0,0,0,0,2,3,3.65,1.38,190,786,3,0.111,0.266,17.73,0.0,0.307,77.33333333333334,9.666666666666668,1.7443609022556392,25.7,True,quinn mathews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,26.79788558309247,12.801741294894,0.31112935317613427,-0.3699004955103216,41.7,1.7,2.0,Slider,"4-Seam Fastball 40% (21% whiff), Slider 24% (27% whiff), Changeup 17% (42% whiff)",,,,4.226395942554314,201.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0,8,,,,19.9,9.572806296680586,,False,9.710144662555264,0.0814705810917958,9.79161524364706,13.0,1.0,127.0,158,89,FA,0.0,127.0,-115.0,-100.0,57.0,76.0,216.0,95.0,let go,,False,134
678022,Jack Perkins,2026,1999-12-26,R,Athletics,36,16,116.0,131,48,76,120,20,0,0,2,3,2,3,12,5.9,1.45,519,2007,2,0.16,0.264,17.3,0.0,0.324,173.0,10.8125,1.4913793103448276,26.5,True,jack perkins,26.0,519.0,25.2,9.2,0.234,0.385,0.347,0.309,4.04,0.313,0.151,0.424,0.367,88.5,14.1,35.2,8.5,36.9,78.261297791,64.2,14.2,33.7,47.3,52.7,85.8,47.2,42.2,7.0,74.6,26.4,48.0,60.6,37.9,32.1,24.2,5.8,34.8,-10.0,-17.31215552486183,3.6445007454576337,3.368638681915113,2007.0,985.0,613.0,374.0,2.0,5.9,R,4.0,26.90494334806929,20.713594225779637,0.3125499485069519,-0.9384140093799485,39.3,0.4,2.0,Sweeper,"4-Seam Fastball 31% (16% whiff), Sweeper 29% (37% whiff), Changeup 18% (39% whiff), Cutter 14% (17% whiff), Sinker 5% (16% whiff)",95.7,95.7,94.7,2.7100055314559417,119.0,0.0,0.0,37.0,0.0,,22.2,99.1,101.8,99.5,9.623626361648684,10.8125,1,20,0.0,,,2.3,7.9611503310359195,,False,9.028853452999192,0.0313348388814599,9.060188291880651,14.0,1.0,127.0,158,134,FA,0.0,127.0,-115.0,-100.0,57.0,79.0,217.0,95.0,let go,,False,135
695076,Rhett Lowder,2026,2002-03-08,R,Cincinnati Reds,28,25,127.33333333333333,101,54,85,144,18,0,0,0,0,0,6,12,6.01,1.55,581,2217,6,0.081,0.19,17.41,0.0,0.316,167.33333333333331,6.6933333333333325,1.3141361256544501,24.3,True,rhett lowder,24.0,581.0,17.4,9.3,0.274,0.467,0.354,0.355,5.51,0.348,0.192,0.391,0.393,90.3,14.5,37.8,10.0,39.0,80.257005637,62.2,9.5,26.7,40.1,59.9,90.5,48.9,42.9,7.8,73.6,19.0,44.0,58.9,41.6,27.3,25.6,5.5,41.6,-19.0,2.7423473891921573,-16.19554901383725,-5.592459663817279,2217.0,1110.0,656.0,451.0,6.0,6.01,R,4.0,18.51604938378169,15.704526748026641,0.3463251028690325,-0.680452674977561,31.7,0.3,1.0,Sinker,"Sinker 29% (7% whiff), Slider 27% (32% whiff), 4-Seam Fastball 21% (13% whiff), Changeup 21% (24% whiff)",93.6,93.6,93.0,4.397093024571623,126.0,25.0,1.0,211.0,0.0,Right shoulder pain,136.6,86.2,91.8,85.4,7.582644084592189,6.6933333333333325,1,31,0.0,,,0.7,7.040373694101314,5.09,False,7.685892645598479,0.16920812995988344,7.855100775558362,16.0,1.0,126.0,160,200,FA,0.0,126.0,-116.0,-101.0,57.0,79.0,216.0,95.0,let go,,False,136
605135,Chris Bassitt,2026,1989-02-22,R,Baltimore Orioles,19,17,97.0,72,37,50,113,10,0,0,0,0,0,8,5,4.64,1.55,438,1641,4,0.08,0.216,16.92,0.0,0.332,135.0,7.9411764705882355,1.3917525773195876,37.3,True,chris bassitt,37.0,438.0,16.4,8.4,0.279,0.41,0.346,0.339,4.96,0.354,0.131,0.373,0.362,88.1,10.5,30.9,5.0,37.2,76.909198113,67.8,14.8,25.6,38.4,61.6,85.2,48.6,42.2,8.0,72.7,21.6,46.1,58.7,46.6,24.7,22.8,5.9,38.1,-9.0,-10.34368174914813,2.1448334893846965,-0.41038118660513295,1641.0,1063.0,502.0,76.0,4.0,4.64,R,3.0,21.244983837513566,17.188673136954296,0.34816828476392503,-0.8216828491818615,36.6,1.0,0.0,Sweeper,"Sinker 38% (13% whiff), Curveball 22% (30% whiff), Cutter 19% (22% whiff), 4-Seam Fastball 8% (22% whiff), Sweeper 6% (37% whiff)",92.2,92.2,92.2,4.1937904318516175,150.0,67.0,1.0,75.0,0.0,,71.8,90.8,89.6,89.6,8.195124494437035,12.71604938271605,6,169,-4.774872912127815,-9.799999999999997,0.6000000000000085,0.1,8.83868103386798,5.71,False,8.754402036250035,-0.8754976809580736,7.8789043552919615,16.0,0.93,126.0,160,199,FA,0.0,126.0,-116.0,-101.0,57.0,80.0,216.0,95.0,let go,,False,137
669854,Ronel Blanco,2026,1993-08-31,R,Houston Astros,7,5,31.666666666666668,26,15,25,30,9,0,0,0,0,0,0,1,7.11,1.42,136,540,0,0.081,0.239,17.05,0.0,0.25,32.66666666666667,6.533333333333334,1.0315789473684212,32.8,True,ronel blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,24.813105076813088,14.09480519624036,0.3700059031853392,-1.8067296346869082,36.3,0.9,1.0,Changeup,"4-Seam Fastball 36% (20% whiff), Changeup 28% (36% whiff), Slider 21% (18% whiff)",,,,4.115690380206276,240.0,117.0,1.0,246.0,0.0,Right elbow surgery recovery,194.39999999999998,,,,,,1,50,,,,1.1,9.675351002859768,,False,9.802228549892918,-0.3634841310249347,9.438744418867984,13.0,1.0,123.0,162,103,FA,0.0,123.0,-119.0,-104.0,56.0,85.0,219.0,92.0,let go,,False,138
695549,Jackson Jobe,2026,2002-07-30,R,Detroit Tigers,8,8,40.666666666666664,43,14,18,35,7,0,0,0,0,0,2,3,3.98,1.2,172,685,2,0.169,0.235,16.84,0.0,0.269,73.66666666666666,9.208333333333332,1.8114754098360655,23.9,True,jackson jobe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,22.0,0.443,-2.1,17.0,-2.1,0.0,4-Seam Fastball,4-Seam Fastball 36% (17% whiff),,,,2.4378269621856226,202.0,0.0,0.0,121.0,0.0,,72.6,,,,,,1,18,,,,73.8,9.114463538508309,,False,9.298558492209073,0.19427600106505147,9.492834493274124,13.0,1.0,123.0,162,100,THALER,0.0,123.0,-119.0,-104.0,56.0,83.0,219.0,92.0,let go,,False,139
668678,Zac Gallen,2026,1995-08-03,R,Arizona Diamondbacks,21,20,104.33333333333333,64,35,71,128,19,0,0,0,0,0,3,9,6.12,1.56,469,1780,3,0.062,0.19,17.06,0.0,0.315,109.33333333333331,5.466666666666666,1.047923322683706,30.9,True,zac gallen,30.0,469.0,13.6,7.5,0.313,0.531,0.371,0.385,6.69,0.367,0.218,0.401,0.419,90.8,12.1,35.0,10.9,44.2,80.20618989,64.6,9.2,31.1,35.6,64.4,90.8,44.6,43.0,6.2,67.3,19.0,46.1,65.0,44.3,27.3,24.9,3.6,46.4,-19.0,-9.680216949978975,-14.136558203570754,4.357253035381902,1780.0,723.0,746.0,303.0,3.0,6.12,R,4.0,18.752436451260863,13.115572034044186,0.3836652541719693,-1.0329449149027758,28.1,1.5,1.0,Changeup,"4-Seam Fastball 36% (7% whiff), Slider 22% (28% whiff), Curveball 19% (24% whiff), Changeup 18% (26% whiff)",93.4,93.4,92.7,3.5220657296892015,171.0,59.0,1.0,88.0,0.0,,67.7,81.6,108.4,82.6,7.190777068265707,13.147058823529411,6,169,-7.680392156862745,-12.100000000000009,-0.09999999999999432,0.1,7.809272630288045,5.22,False,7.8415523231832704,-0.24441174327538714,7.597140579907883,16.0,1.0,122.0,164,210,Dpf,0.0,122.0,-120.0,-105.0,56.0,81.0,218.0,93.0,let go,,False,140
673540,Kodai Senga,2026,1993-01-30,R,New York Mets,30,8,60.333333333333336,73,41,50,60,14,0,0,1,7,0,0,9,7.46,1.67,279,1110,1,0.115,0.291,18.4,0.0,0.311,84.33333333333334,10.541666666666668,1.3977900552486189,33.4,True,kodai senga,33.0,279.0,26.2,14.7,0.242,0.436,0.38,0.353,5.44,0.361,0.194,0.464,0.417,89.9,19.8,43.8,13.6,39.5,79.8433705,68.3,15.8,26.2,56.1,43.9,84.2,43.5,40.2,6.1,77.9,29.1,44.5,55.2,29.6,34.0,30.2,6.2,37.7,-15.0,-10.665675606949657,-5.965473190102586,1.1508631298427812,1110.0,649.0,161.0,300.0,1.0,7.46,R,3.0,27.2822085983477,22.706748457766572,0.32536564413607744,-0.7847852761296248,47.4,0.8,1.0,Forkball,"4-Seam Fastball 42% (16% whiff), Forkball 25% (47% whiff), Cutter 14% (27% whiff)",96.3,96.3,90.1,2.850321761125446,198.0,49.0,1.0,264.0,0.0,,121.9,105.2,77.5,101.9,9.975368772263298,,2,59,,4.299999999999997,1.5999999999999943,0.8,9.069385142606679,,False,9.675494381169015,-0.40108593768268663,9.274408443486328,13.0,1.0,121.0,165,117,FA,0.0,121.0,-121.0,-106.0,55.0,87.0,218.0,92.0,let go,,False,141
664299,Cristian Javier,2026,1997-03-26,R,Houston Astros,16,11,61.0,57,26,36,63,10,0,0,0,0,0,2,6,5.31,1.46,267,1064,2,0.116,0.293,17.44,0.0,0.308,90.0,8.181818181818182,1.4754098360655739,29.3,True,cristian javier,29.0,267.0,21.3,9.7,0.255,0.42,0.343,0.332,4.73,0.334,0.165,0.396,0.379,89.1,22.9,40.1,8.8,33.5,79.376739121,72.2,21.1,34.4,44.2,55.8,78.9,46.2,42.2,7.0,75.7,29.3,51.9,64.0,25.3,40.7,25.3,8.8,41.8,-5.0,-3.447353784656742,-1.2992514500709307,-0.52876420299053,1064.0,588.0,305.0,170.0,2.0,5.31,R,3.0,31.67751678240207,17.288926176659086,0.31805704688124037,-0.6184563753295648,39.6,0.0,0.0,Changeup,"4-Seam Fastball 47% (27% whiff), Sweeper 26% (40% whiff), Changeup 16% (32% whiff)",93.2,93.2,93.1,4.72264550120636,191.0,85.0,1.0,367.0,0.0,Grade two right shoulder strain,210.7,103.4,104.3,103.6,10.215557144469134,13.786666666666665,3,91,-5.604848484848484,,,0.1,8.233277652243085,,False,9.420564165520537,-0.1441402588547156,9.276423906665821,13.0,1.0,121.0,165,116,FA,0.0,121.0,-121.0,-106.0,55.0,86.0,220.0,92.0,let go,,False,142
605288,Adrian Houser,2026,1993-02-02,R,San Francisco Giants,26,16,109.66666666666667,75,34,49,109,15,0,0,0,0,1,4,7,4.02,1.3,470,1731,3,0.087,0.181,15.78,0.0,0.277,147.66666666666669,9.229166666666668,1.346504559270517,33.4,True,adrian houser,33.0,470.0,16.0,7.2,0.268,0.453,0.326,0.339,4.96,0.328,0.185,0.354,0.372,89.7,11.4,33.9,8.7,42.0,78.578432057,67.4,11.3,25.8,35.2,64.8,88.7,49.2,43.6,6.6,79.8,18.1,46.3,61.9,44.8,24.4,24.4,6.4,38.4,-2.0,6.843128866160464,-8.647066323373004,-0.4679884994523228,1731.0,1168.0,288.0,275.0,3.0,4.02,R,3.0,16.940021473326087,14.808905585047615,0.33129184543222384,0.1929184534638693,36.5,1.2,2.0,4-Seam Fastball,"Sinker 46% (10% whiff), 4-Seam Fastball 22% (19% whiff), Changeup 16% (36% whiff), Slider 10% (16% whiff)",95.7,95.7,94.9,2.438879261048642,141.0,32.0,1.0,32.0,0.0,Right forearm strain,32.0,90.4,102.7,90.8,8.371687266420292,10.238095238095237,5,112,-1.0089285714285694,-1.8999999999999915,0.4000000000000057,0.0,7.835396917365754,,False,8.397058543583457,-0.40108593768268663,7.9959726059007705,15.0,1.0,120.0,168,196,FA,0.0,120.0,-122.0,-107.0,55.0,87.0,220.0,91.0,let go,,False,143
